Community,Topic,Time,Mean Sentiment
3.0,0.0,70.0,0.4625936434485847
3.0,0.0,71.0,0.46359733453157653
3.0,0.0,72.0,0.4625011587934463
3.0,0.0,73.0,0.4594622714396426
3.0,0.0,74.0,0.461253165255949
3.0,0.0,75.0,0.46480148659335074
3.0,0.0,76.0,0.4637320180186251
3.0,0.0,77.0,0.4607354133694611
3.0,0.0,78.0,0.46311176928311026
3.0,0.0,79.0,0.4623348461514627
3.0,0.0,80.0,0.45852947326133003
3.0,0.0,81.0,0.46066377480212534
3.0,0.0,82.0,0.45823675016123955
3.0,0.0,83.0,0.45463785573365645
3.0,0.0,84.0,0.45940712755641894
3.0,0.0,85.0,0.45382790166707376
3.0,0.0,86.0,0.4609479979687856
3.0,0.0,87.0,0.4566507942391486
3.0,0.0,88.0,0.45719651035022185
3.0,0.0,89.0,0.453141209217278
3.0,0.0,90.0,0.4564092195008859
3.0,0.0,91.0,0.4569495924047023
3.0,0.0,92.0,0.4564382601208263
3.0,0.0,93.0,0.45878940823078107
3.0,0.0,94.0,0.45648992983154274
3.0,0.0,95.0,0.4573509301731881
3.0,0.0,96.0,0.45282955163605165
3.0,0.0,97.0,0.45349554618419635
3.0,0.0,98.0,0.4522306928141252
3.0,0.0,99.0,0.45535376290456236
3.0,0.0,100.0,0.4492927899248482
3.0,0.0,101.0,0.4535646548968524
3.0,0.0,102.0,0.4534309968048319
3.0,0.0,103.0,0.4520353807217435
3.0,0.0,104.0,0.45108882306360376
3.0,0.0,105.0,0.45426932628763816
3.0,0.0,106.0,0.451197860750376
3.0,0.0,107.0,0.45418793641110167
3.0,0.0,108.0,0.45715013885214556
3.0,0.0,109.0,0.4513456271449125
3.0,0.0,110.0,0.4524929493722944
3.0,0.0,111.0,0.4509072672851588
3.0,0.0,112.0,0.4532054575432346
3.0,0.0,113.0,0.45124142071342355
3.0,0.0,114.0,0.44830432440923723
3.0,0.0,115.0,0.45130932005064867
3.0,0.0,116.0,0.4493086934747393
3.0,0.0,117.0,0.45395459893502366
3.0,0.0,118.0,0.44878874063835605
3.0,0.0,119.0,0.4476641457888196
3.0,0.0,120.0,0.44656053935679146
3.0,0.0,121.0,0.4500262258463897
3.0,0.0,122.0,0.44831546370471376
3.0,0.0,123.0,0.4483055283475517
3.0,0.0,124.0,0.44868734626032747
3.0,0.0,125.0,0.4509812105419816
3.0,0.0,126.0,0.44719622820658067
3.0,0.0,127.0,0.44654190701087493
3.0,0.0,128.0,0.4500566538665407
3.0,0.0,129.0,0.44882253898241237
3.0,0.0,130.0,0.45121646074763905
3.0,0.0,131.0,0.4457591480079511
3.0,0.0,132.0,0.44807875077811377
3.0,0.0,133.0,0.4463654682562605
3.0,0.0,134.0,0.448731120969359
3.0,0.0,135.0,0.44612929040889504
3.0,0.0,136.0,0.44568386792440623
3.0,0.0,137.0,0.4490770650124075
3.0,0.0,138.0,0.4460946853161908
3.0,0.0,139.0,0.44715585518497786
3.0,0.0,140.0,0.44718308369712234
3.0,0.0,141.0,0.4471108773333224
3.0,0.0,142.0,0.448979153643338
3.0,0.0,143.0,0.4466389236307231
3.0,0.0,144.0,0.4463531449195595
3.0,0.0,145.0,0.4420796592780069
3.0,0.0,146.0,0.45035218925055237
3.0,0.0,147.0,0.44212797681994676
3.0,0.0,148.0,0.4468473141368474
3.0,0.0,149.0,0.4420774877678565
3.0,0.0,150.0,0.4471134506183286
3.0,0.0,151.0,0.44544704992531403
3.0,0.0,152.0,0.4461321981058137
3.0,0.0,153.0,0.4425697344750718
3.0,0.0,154.0,0.44658536412360256
3.0,0.0,155.0,0.44447402016925075
3.0,0.0,156.0,0.4449465298680502
3.0,0.0,157.0,0.4423089164819042
3.0,0.0,158.0,0.44212717305455057
3.0,0.0,159.0,0.4470826586227691
3.0,0.0,160.0,0.4393239441512847
3.0,0.0,161.0,0.44337090211055463
3.0,0.0,162.0,0.4417590359829996
3.0,0.0,163.0,0.4436193084559704
3.0,0.0,164.0,0.4404386726345819
3.0,0.0,165.0,0.44438792728547677
3.0,0.0,166.0,0.4472464067177106
3.0,0.0,167.0,0.44262820037625217
3.0,0.0,168.0,0.4409093417281068
3.0,0.0,169.0,0.4467304484433724
3.0,0.0,170.0,0.4412783373679314
3.0,0.0,171.0,0.43978024357851003
3.0,0.0,172.0,0.44062172885352846
3.0,0.0,173.0,0.4430554709680717
3.0,0.0,174.0,0.44059673605330324
3.0,0.0,175.0,0.4423163229943415
3.0,0.0,176.0,0.4406646380048602
3.0,0.0,177.0,0.4399027040557453
3.0,0.0,178.0,0.44184529422808383
3.0,0.0,179.0,0.43759728071397663
3.0,0.0,180.0,0.4400117780252582
3.0,0.0,181.0,0.4387161560300465
3.0,0.0,182.0,0.43682430591552845
3.0,0.0,183.0,0.44149330266805437
3.0,0.0,184.0,0.4348929322980975
3.0,0.0,185.0,0.436064424612938
3.0,0.0,186.0,0.4363704940056058
3.0,0.0,187.0,0.4387933372141924
3.0,0.0,188.0,0.4368651049669067
3.0,0.0,189.0,0.43947888845846
3.0,0.0,190.0,0.4341692507630955
3.0,0.0,191.0,0.43789082453579475
3.0,0.0,192.0,0.43915298636918093
3.0,0.0,193.0,0.43696672211178444
3.0,0.0,194.0,0.436853285080844
3.0,0.0,195.0,0.43796937515270207
3.0,0.0,196.0,0.43770508389117174
3.0,0.0,197.0,0.43131283313072416
3.0,0.0,198.0,0.43551237207958604
3.0,0.0,199.0,0.43454664544165456
3.0,0.0,200.0,0.4367697255433181
3.0,0.0,201.0,0.4375714739141379
3.0,0.0,202.0,0.43439151906673773
3.0,0.0,203.0,0.4386729884115556
3.0,0.0,204.0,0.4355193433063624
3.0,0.0,205.0,0.4334264183728735
3.0,0.0,206.0,0.4351381680472136
3.0,0.0,207.0,0.43151215789595315
3.0,0.0,208.0,0.43008981058565043
3.0,0.0,209.0,0.43610310252422585
3.0,0.0,210.0,0.4341832606459468
3.0,0.0,211.0,0.4366214355193987
3.0,0.0,212.0,0.43377879229263483
3.0,0.0,213.0,0.4339799596861105
3.0,0.0,214.0,0.4342388132763087
3.0,0.0,215.0,0.43002084793293827
3.0,0.0,216.0,0.43270802765820854
3.0,0.0,217.0,0.4332263421474301
3.0,0.0,218.0,0.43441458942818834
3.0,0.0,219.0,0.4315160381595773
3.0,0.0,220.0,0.4314396508187368
3.0,0.0,221.0,0.43013932216639905
3.0,0.0,222.0,0.43057060840717093
3.0,0.0,223.0,0.43336562987383204
3.0,0.0,224.0,0.42968261283726916
3.0,0.0,225.0,0.42838294167993385
3.0,0.0,226.0,0.4298890575394847
3.0,0.0,227.0,0.4297466591684461
3.0,0.0,228.0,0.42740646912585517
3.0,0.0,229.0,0.43386424656783035
3.0,0.0,230.0,0.43479798157667016
3.0,0.0,231.0,0.4270396526511344
3.0,0.0,232.0,0.4299877647031183
3.0,0.0,233.0,0.42556032766856855
3.0,0.0,234.0,0.4310228223615542
3.0,0.0,235.0,0.4289423623009084
3.0,0.0,236.0,0.4284158945005936
3.0,0.0,237.0,0.4297808602846031
3.0,0.0,238.0,0.428637338805569
3.0,0.0,239.0,0.42686141525553933
3.0,0.0,240.0,0.43101988285290777
3.0,0.0,241.0,0.4249137027747281
3.0,0.0,242.0,0.42716298296760025
3.0,0.0,243.0,0.42897925477347554
3.0,0.0,244.0,0.4295336287060691
3.0,0.0,245.0,0.4267376867480983
3.0,0.0,246.0,0.42248150461971357
3.0,0.0,247.0,0.42977517321884395
3.0,0.0,248.0,0.42456529744574184
3.0,0.0,249.0,0.4290357998447025
3.0,0.0,250.0,0.43019595457835946
3.0,0.0,251.0,0.4246190743049623
3.0,0.0,252.0,0.42828300114835327
3.0,0.0,253.0,0.4237514722529117
3.0,0.0,254.0,0.42913537071547075
3.0,0.0,255.0,0.4300286187371027
3.0,0.0,256.0,0.4260390926938013
3.0,0.0,257.0,0.4236181254523356
3.0,0.0,258.0,0.4254563935307065
3.0,0.0,259.0,0.4252486550813616
3.0,0.0,260.0,0.4275011456748111
3.0,0.0,261.0,0.42945402994084997
3.0,0.0,262.0,0.42462326638266795
3.0,0.0,263.0,0.4236805965228251
3.0,0.0,264.0,0.4206583535263769
3.0,0.0,265.0,0.42678927334115424
3.0,0.0,266.0,0.4220145542236704
3.0,0.0,267.0,0.42171333770691477
3.0,0.0,268.0,0.4217229976705605
3.0,0.0,269.0,0.42336162718455056
3.0,0.0,270.0,0.4265206139081989
3.0,0.0,271.0,0.4201631431041802
3.0,0.0,272.0,0.42314424924386707
3.0,0.0,273.0,0.42505367479962486
3.0,0.0,274.0,0.4205229430046982
3.0,0.0,275.0,0.420526448677667
3.0,0.0,276.0,0.42153556131685627
3.0,0.0,277.0,0.4230954954934874
3.0,0.0,278.0,0.4226953167590595
3.0,0.0,279.0,0.4218265778766213
3.0,0.0,280.0,0.42169643929189354
3.0,0.0,281.0,0.41893981507572137
3.0,0.0,282.0,0.4227776769654571
3.0,0.0,283.0,0.42318370841111813
3.0,0.0,284.0,0.42182927427769257
3.0,0.0,285.0,0.4179476114694838
3.0,0.0,286.0,0.4214671978954444
3.0,0.0,287.0,0.4185659959420815
3.0,0.0,288.0,0.42351865164139696
3.0,0.0,289.0,0.42067301592613715
3.0,0.0,290.0,0.41783847271097657
3.0,0.0,291.0,0.4232417994501437
3.0,0.0,292.0,0.41622048865200917
3.0,0.0,293.0,0.42005578079832445
3.0,0.0,294.0,0.41994660435604636
3.0,0.0,295.0,0.4164325564235205
3.0,0.0,296.0,0.4163432443518339
3.0,0.0,297.0,0.4202442241486943
3.0,0.0,298.0,0.41618066553969013
3.0,0.0,299.0,0.41849516856097274
3.0,0.0,300.0,0.4178559670017462
3.0,0.0,301.0,0.41818843790137333
3.0,0.0,302.0,0.4199924620609945
3.0,0.0,303.0,0.4134746168059481
3.0,0.0,304.0,0.4201010304406232
3.0,0.0,305.0,0.41616106409046516
3.0,0.0,306.0,0.4178625277132372
3.0,0.0,307.0,0.42422926101829117
3.0,0.0,308.0,0.4143049685973903
3.0,0.0,309.0,0.41492722202462007
3.0,0.0,310.0,0.41939862924499755
3.0,0.0,311.0,0.418596164868985
3.0,0.0,312.0,0.4168903189216793
3.0,0.0,313.0,0.4160926037234717
3.0,0.0,314.0,0.4151580179763211
3.0,0.0,315.0,0.41722042244951985
3.0,0.0,316.0,0.41368831268685863
3.0,0.0,317.0,0.4205392882137997
3.0,0.0,318.0,0.41496970453869025
3.0,0.0,319.0,0.4193827717620837
3.0,0.0,320.0,0.41632558155318516
3.0,0.0,321.0,0.4149888341035106
3.0,0.0,322.0,0.41103018564113103
3.0,0.0,323.0,0.4125024787009815
3.0,0.0,324.0,0.41260239077226174
3.0,0.0,325.0,0.4123029590086712
3.0,0.0,326.0,0.41493704396021175
3.0,0.0,327.0,0.4114225784899779
3.0,0.0,328.0,0.4146797547462415
3.0,0.0,329.0,0.4143685989230858
3.0,0.0,330.0,0.4101742704177213
3.0,0.0,331.0,0.4099774723079977
3.0,0.0,332.0,0.4118194173384439
3.0,0.0,333.0,0.4116796699770379
3.0,0.0,334.0,0.41007481095919707
3.0,0.0,335.0,0.4118730051610876
3.0,0.0,336.0,0.41439833503279705
3.0,0.0,337.0,0.4086836392486627
3.0,0.0,338.0,0.4120800366007757
3.0,0.0,339.0,0.41279872525033967
3.0,0.0,340.0,0.40927474904567007
3.0,0.0,341.0,0.40907556652497584
3.0,0.0,342.0,0.410928305285407
3.0,0.0,343.0,0.4063031260582704
3.0,0.0,344.0,0.40898360562776526
3.0,0.0,345.0,0.4111868406466395
3.0,0.0,346.0,0.4104703361205281
3.0,0.0,347.0,0.4089396863727662
3.0,0.0,348.0,0.41041838379727513
3.0,0.0,349.0,0.41430376460236623
3.0,0.0,350.0,0.41102049934702084
3.0,0.0,351.0,0.4087114243445195
3.0,0.0,352.0,0.4140719785698851
3.0,0.0,353.0,0.4076100267147427
3.0,0.0,354.0,0.4130516417467239
3.0,0.0,355.0,0.4100390912113778
3.0,0.0,356.0,0.4082348347827041
3.0,0.0,357.0,0.40709900898378243
3.0,0.0,358.0,0.4080634153516824
3.0,0.0,359.0,0.40744595989258264
3.0,0.0,360.0,0.4051150123613107
3.0,0.0,361.0,0.4089168328650154
3.0,0.0,362.0,0.40743431380930617
3.0,0.0,363.0,0.4046432551698237
3.0,0.0,364.0,0.4063629181326623
3.0,0.0,365.0,0.40939431320281283
3.0,0.0,366.0,0.40940112461687694
3.0,0.0,367.0,0.4070871065089389
3.0,0.0,368.0,0.4118975322952225
3.0,0.0,369.0,0.40208609224174463
3.0,0.0,370.0,0.4090665096930209
3.0,0.0,371.0,0.40923826470016356
3.0,0.0,372.0,0.4069577026711164
3.0,0.0,373.0,0.4039316887776156
3.0,0.0,374.0,0.40735603451816926
3.0,0.0,375.0,0.4088430932135375
3.0,0.0,376.0,0.40679939656504105
3.0,0.0,377.0,0.4058504427995628
3.0,0.0,378.0,0.40092393564889134
3.0,0.0,379.0,0.4034920626541594
3.0,0.0,380.0,0.40505274161773513
3.0,0.0,381.0,0.4084436536867054
3.0,0.0,382.0,0.4054301808960983
3.0,0.0,383.0,0.4116574521530532
3.0,0.0,384.0,0.404026961191009
3.0,0.0,385.0,0.4083405338897351
3.0,0.0,386.0,0.4062432860580378
3.0,0.0,387.0,0.4094266133739324
3.0,0.0,388.0,0.4093511222686964
3.0,0.0,389.0,0.40600910239296645
3.0,0.0,390.0,0.4045153621698432
3.0,0.0,391.0,0.4041963500843788
3.0,0.0,392.0,0.40657639007883684
3.0,0.0,393.0,0.40702277411915083
3.0,0.0,394.0,0.4048980188260827
3.0,0.0,395.0,0.405537008372756
3.0,0.0,396.0,0.4026742294763303
3.0,0.0,397.0,0.40294884158701477
3.0,0.0,398.0,0.4068311298164873
3.0,0.0,399.0,0.4022656672264285
3.0,0.0,400.0,0.40868024479609394
3.0,0.0,401.0,0.40290275415290355
3.0,0.0,402.0,0.40302640626212544
3.0,0.0,403.0,0.40731509876510447
3.0,0.0,404.0,0.40417258630712766
3.0,0.0,405.0,0.4044605168546706
3.0,0.0,406.0,0.39916332885502587
3.0,0.0,407.0,0.4060898847195325
3.0,0.0,408.0,0.39765991891003744
3.0,0.0,409.0,0.4047183850527167
3.0,0.0,410.0,0.40129495860309333
3.0,0.0,411.0,0.40166613608821533
3.0,0.0,412.0,0.40452139351028493
3.0,0.0,413.0,0.4036852098417807
3.0,0.0,414.0,0.40456486401466213
3.0,0.0,415.0,0.4047667698234287
3.0,0.0,416.0,0.3995272994175431
3.0,0.0,417.0,0.406481099209548
3.0,0.0,418.0,0.40002954629586307
3.0,0.0,419.0,0.4006434751597227
3.0,0.0,420.0,0.40515244568932346
3.0,0.0,421.0,0.4013852879066754
3.0,0.0,422.0,0.40807934628688397
3.0,0.0,423.0,0.40158994354772914
3.0,0.0,424.0,0.40134270496817037
3.0,0.0,425.0,0.4000611626724937
3.0,0.0,426.0,0.39796588285866763
3.0,0.0,427.0,0.4022853653819804
3.0,0.0,428.0,0.4036811558526682
3.0,0.0,429.0,0.4013623502716352
3.0,0.0,430.0,0.3998271726788412
3.0,0.0,431.0,0.3990083718023989
3.0,0.0,432.0,0.4000277013987196
3.0,0.0,433.0,0.39657052972724766
3.0,0.0,434.0,0.39958041919210496
3.0,0.0,435.0,0.4034908645678103
3.0,0.0,436.0,0.4017404999339144
3.0,0.0,437.0,0.40206358374796347
3.0,0.0,438.0,0.4043735344620714
3.0,0.0,439.0,0.40041669178144124
3.0,0.0,440.0,0.4011137489516956
3.0,0.0,441.0,0.4020133683645179
3.0,0.0,442.0,0.4023205489740201
3.0,0.0,443.0,0.3978969294666761
3.0,0.0,444.0,0.4005030566293309
3.0,0.0,445.0,0.40151037495893127
3.0,0.0,446.0,0.40146964860766055
3.0,0.0,447.0,0.4016422523462079
3.0,0.0,448.0,0.39675663702312264
3.0,0.0,449.0,0.39885843749854194
3.0,0.0,450.0,0.40160464354795483
3.0,0.0,451.0,0.39796114142332667
3.0,0.0,452.0,0.3984446650278649
3.0,0.0,453.0,0.3985323167878338
3.0,0.0,454.0,0.39498534188362355
3.0,0.0,455.0,0.39781490505519584
3.0,0.0,456.0,0.4000289531078208
3.0,0.0,457.0,0.4011887445066721
3.0,0.0,458.0,0.3989035056247884
3.0,0.0,459.0,0.398136975836253
3.0,0.0,460.0,0.3957437794319875
3.0,0.0,461.0,0.39900782264923884
3.0,0.0,462.0,0.39537971446188097
3.0,0.0,463.0,0.39046634690941673
3.0,0.0,464.0,0.3963184277417513
3.0,0.0,465.0,0.39309228172018723
3.0,0.0,466.0,0.3929837864188446
3.0,0.0,467.0,0.3986621387744482
3.0,0.0,468.0,0.3925536373571448
3.0,0.0,469.0,0.39464426574633227
3.0,0.0,470.0,0.4004938924917703
3.0,0.0,471.0,0.39402391907667456
3.0,0.0,472.0,0.394822899901795
3.0,0.0,473.0,0.39269314293137775
3.0,0.0,474.0,0.3943127017502189
3.0,0.0,475.0,0.3945048460467537
3.0,0.0,476.0,0.3994154374520442
3.0,0.0,477.0,0.39450160063062284
3.0,0.0,478.0,0.3963311120563142
3.0,0.0,479.0,0.3895430211595236
3.0,0.0,480.0,0.3968148057552224
3.0,0.0,481.0,0.3955466881228977
3.0,0.0,482.0,0.3941489995502805
3.0,0.0,483.0,0.39476795052828434
3.0,0.0,484.0,0.389797153302232
3.0,0.0,485.0,0.39649632590481987
3.0,0.0,486.0,0.39707049613092266
3.0,0.0,487.0,0.39460690850715235
3.0,0.0,488.0,0.39277730206815187
3.0,0.0,489.0,0.3926912117926909
3.0,0.0,490.0,0.3946217907016575
3.0,0.0,491.0,0.38895586180646896
3.0,0.0,492.0,0.3900356918278112
3.0,0.0,493.0,0.3923110746183967
3.0,0.0,494.0,0.39754952841816554
3.0,0.0,495.0,0.39395179277174097
3.0,0.0,496.0,0.3924855596808491
3.0,0.0,497.0,0.38951249007688266
3.0,0.0,498.0,0.39054966921175877
3.0,0.0,499.0,0.39660588985958634
3.0,0.0,500.0,0.3914716945482419
3.0,0.0,501.0,0.38913217237486314
3.0,0.0,502.0,0.39108799404028377
3.0,0.0,503.0,0.3876454598848255
3.0,0.0,504.0,0.38993575240767825
3.0,0.0,505.0,0.3907648493058802
3.0,0.0,506.0,0.3904248670886192
3.0,0.0,507.0,0.3899975499661525
3.0,0.0,508.0,0.39351464234870015
3.0,0.0,509.0,0.3926585953050507
3.0,0.0,510.0,0.39099851062618834
3.0,0.0,511.0,0.3944411768325825
3.0,0.0,512.0,0.39037010650537024
3.0,0.0,513.0,0.3915520870868275
3.0,0.0,514.0,0.39034532243535724
3.0,0.0,515.0,0.39324533171013
3.0,0.0,516.0,0.3906985695784894
3.0,0.0,517.0,0.3915406528624496
3.0,0.0,518.0,0.38958517649981844
3.0,0.0,519.0,0.3877065607640955
3.0,0.0,520.0,0.38973536949466586
3.0,0.0,521.0,0.3873529877333153
3.0,0.0,522.0,0.39467688105763177
3.0,0.0,523.0,0.3902005599018041
3.0,0.0,524.0,0.3843492650825448
3.0,0.0,525.0,0.3906936323742778
3.0,0.0,526.0,0.3869118635557511
3.0,0.0,527.0,0.38651760678242414
3.0,0.0,528.0,0.3884254720859871
3.0,0.0,529.0,0.38330986886703133
3.0,0.0,530.0,0.39120712518734746
3.0,0.0,531.0,0.38367662849888384
3.0,0.0,532.0,0.3890249075552116
3.0,0.0,533.0,0.3831581570745265
3.0,0.0,534.0,0.38665110223828425
3.0,0.0,535.0,0.3851916524073582
3.0,0.0,536.0,0.3838486203251833
3.0,0.0,537.0,0.386389169859697
3.0,0.0,538.0,0.3921855906456976
3.0,0.0,539.0,0.3852994988799398
3.0,0.0,540.0,0.3843789083411608
3.0,0.0,541.0,0.38860381392260956
3.0,0.0,542.0,0.38534172239766745
3.0,0.0,543.0,0.3870896361438342
3.0,0.0,544.0,0.3824760505749265
3.0,0.0,545.0,0.38428003178729747
3.0,0.0,546.0,0.3886032616194759
3.0,0.0,547.0,0.3881284051924259
3.0,0.0,548.0,0.3858680329850178
3.0,0.0,549.0,0.38272645802947775
3.0,0.0,550.0,0.38630966767537317
3.0,0.0,551.0,0.38361159594260263
3.0,0.0,552.0,0.386792195795116
3.0,0.0,553.0,0.38103058995122574
3.0,0.0,554.0,0.38295651483493287
3.0,0.0,555.0,0.3902970519699995
3.0,0.0,556.0,0.3804754014421212
3.0,0.0,557.0,0.387693334531297
3.0,0.0,558.0,0.3852699750409793
3.0,0.0,559.0,0.3874425647974584
3.0,0.0,560.0,0.3863637341502914
3.0,0.0,561.0,0.38678363093036555
3.0,0.0,562.0,0.38490296403590557
3.0,0.0,563.0,0.383795951942269
3.0,0.0,564.0,0.3814245518744214
3.0,0.0,565.0,0.3857371531253515
3.0,0.0,566.0,0.3874350310041395
3.0,0.0,567.0,0.37871450590085703
3.0,0.0,568.0,0.3810222620679087
3.0,0.0,569.0,0.3864680925406284
3.0,0.0,570.0,0.38218937721838303
3.0,0.0,571.0,0.38287462138781164
3.0,0.0,572.0,0.3831319061193836
3.0,0.0,573.0,0.3826728435054453
3.0,0.0,574.0,0.3832133465384177
3.0,0.0,575.0,0.3825614472244625
3.0,0.0,576.0,0.3756066911405732
3.0,0.0,577.0,0.38403484113238595
3.0,0.0,578.0,0.3835506302565235
3.0,0.0,579.0,0.3842766341433572
3.0,0.0,580.0,0.3842017682630703
3.0,0.0,581.0,0.3831921233039073
3.0,0.0,582.0,0.38549108459524667
3.0,0.0,583.0,0.3799475591044323
3.0,0.0,584.0,0.38673321917187725
3.0,0.0,585.0,0.3799992050799144
3.0,0.0,586.0,0.38179398393713976
3.0,0.0,587.0,0.38016814872289056
3.0,0.0,588.0,0.3822265799942824
3.0,0.0,589.0,0.3751895185733812
3.0,0.0,590.0,0.384857163618048
3.0,0.0,591.0,0.3813815469466632
3.0,0.0,592.0,0.3794048202492446
3.0,0.0,593.0,0.3835771677809145
3.0,0.0,594.0,0.3799554368528269
3.0,0.0,595.0,0.37906862616187015
3.0,0.0,596.0,0.37782742036316463
3.0,0.0,597.0,0.38067499387851506
3.0,0.0,598.0,0.37975461945265016
3.0,0.0,599.0,0.38731965732671636
3.0,1.0,0.0,0.2955405575420707
3.0,1.0,1.0,0.29316062234425144
3.0,1.0,2.0,0.29356735513859966
3.0,1.0,3.0,0.2903590241586354
3.0,1.0,4.0,0.2892238087371035
3.0,1.0,5.0,0.2880711904433837
3.0,1.0,6.0,0.2861289899576817
3.0,1.0,7.0,0.29003517500942755
3.0,1.0,8.0,0.2843620770887954
3.0,1.0,9.0,0.2850885770911649
3.0,1.0,10.0,0.28376483469238284
3.0,1.0,11.0,0.28266633559228027
3.0,1.0,12.0,0.28428717458784725
3.0,1.0,13.0,0.2834629100394409
3.0,1.0,14.0,0.2773501611269257
3.0,1.0,15.0,0.2811281617618242
3.0,1.0,16.0,0.27851678454724554
3.0,1.0,17.0,0.2787181938188004
3.0,1.0,18.0,0.2750146577703242
3.0,1.0,19.0,0.283271194408307
3.0,1.0,20.0,0.2735600622644236
3.0,1.0,21.0,0.2779150842693313
3.0,1.0,22.0,0.2764622362454187
3.0,1.0,23.0,0.2738461521463293
3.0,1.0,24.0,0.27275607699093585
3.0,1.0,25.0,0.2707438737391716
3.0,1.0,26.0,0.27176303608975666
3.0,1.0,27.0,0.2708571957079761
3.0,1.0,28.0,0.2679668107415957
3.0,1.0,29.0,0.2698995207319361
3.0,1.0,30.0,0.2676659585512087
3.0,1.0,31.0,0.27035047463119405
3.0,1.0,32.0,0.266556509788106
3.0,1.0,33.0,0.26463986081350377
3.0,1.0,34.0,0.2600080516395638
3.0,1.0,35.0,0.26325182939119945
3.0,1.0,36.0,0.257325126929762
3.0,1.0,37.0,0.261006800877873
3.0,1.0,38.0,0.2603895359824679
3.0,1.0,39.0,0.2644085726206107
3.0,1.0,40.0,0.26111007980214523
3.0,1.0,41.0,0.25931017199604234
3.0,1.0,42.0,0.2556075346777189
3.0,1.0,43.0,0.2565858098554315
3.0,1.0,44.0,0.25525677513687106
3.0,1.0,45.0,0.25742860436260395
3.0,1.0,46.0,0.2498019755153974
3.0,1.0,47.0,0.25433832687649516
3.0,1.0,48.0,0.25234548309311783
3.0,1.0,49.0,0.25029132499476286
3.0,1.0,50.0,0.24871101216652522
3.0,1.0,51.0,0.2493990692114965
3.0,1.0,52.0,0.25323181617081664
3.0,1.0,53.0,0.2473863233477117
3.0,1.0,54.0,0.24641356087335334
3.0,1.0,55.0,0.24731322985462514
3.0,1.0,56.0,0.2471588353891488
3.0,1.0,57.0,0.24588265810223728
3.0,1.0,58.0,0.24082128622408558
3.0,1.0,59.0,0.23999346326882315
3.0,1.0,60.0,0.24209563013467603
3.0,1.0,61.0,0.24515696790276087
3.0,1.0,62.0,0.23752247088380113
3.0,1.0,63.0,0.24356872676217708
3.0,1.0,64.0,0.2410428963754735
3.0,1.0,65.0,0.23456745322902334
